timestamp,turbidity,dissolved_oxygen,turbidity_setpoint,do_setpoint,coagulant_dose,aeration_rate
2023-01-01T12:00:00,25.0,4.0,5.0,8.5,10,6.84
2023-01-01T12:01:00,25.0,3.92,5.0,8.5,2.44,7.5016
2023-01-01T12:02:00,25.0,3.8416,5.0,8.5,2.46,8.620368000000001
2023-01-01T12:03:00,25.0,3.764768,5.0,8.5,2.48,9.75416064
2023-01-01T12:04:00,25.0,3.68947264,5.0,8.5,2.5,10.9026774272
2023-01-01T12:05:00,25.0,3.6156831872,5.0,8.5,2.52,12.065623878655998
2023-01-01T12:06:00,12.5,4.96766718112894,5.0,8.5,0,11.07777896142001
2023-01-01T12:07:00,10.975,5.880679038677104,5.0,8.5,0.0879749999999998,10.60231255749133
2023-01-01T12:08:00,9.625074999999999,6.554590484672449,5.0,8.5,0.0181465749999995,10.245518956824258
2023-01-01T12:09:00,8.431565699999998,7.045177463886692,5.0,8.5,0,9.995207986390206
2023-01-01T12:10:00,7.377619987499998,7.400915313261182,5.0,8.5,0,9.823606111207333
2023-01-01T12:11:00,6.448039869074998,7.659532917559473,5.0,8.5,0,9.707879768693921
2023-01-01T12:12:00,6.448039869074998,7.792882535459646,5.0,8.5,0.32057012471464974,9.715952868052401
2023-01-01T12:13:00,6.419676553700905,7.871379576652328,5.0,8.5,0.3044045457364126,9.765538169428421
2023-01-01T12:14:00,6.413851796598031,7.918692866357425,5.0,8.5,0.316388705816276,9.83976816633243
2023-01-01T12:15:00,6.413851796598031,7.9476303993585535,5.0,8.5,0.3207149361643107,9.92840201454259
2023-01-01T12:16:00,6.413851796598031,7.965432963871981,5.0,8.5,0.3221287879609087,10.02575718192341
2023-01-01T12:17:00,6.413851796598031,7.976383702598407,5.0,8.5,0.32354263975750674,10.12849706345875
2023-01-01T12:18:00,6.311047333081196,7.984558682979734,5.0,8.5,0.26111491971015,10.232361752580125
2023-01-01T12:19:00,6.214991758253817,7.991410813585866,5.0,8.5,0.25417768683384634,10.336161101841395
2023-01-01T12:20:00,6.116674098301179,7.997696154023658,5.0,8.5,0.24236519917520216,10.439182218447675
2023-01-01T12:21:00,6.018588661152451,8.003787764808202,5.0,8.5,0.23172964678046176,10.541058350213744
2023-01-01T12:22:00,5.921650627619836,8.00985948186399,5.0,8.5,0.22159243519222405,10.641605193109596
2023-01-01T12:23:00,5.825855303830745,8.015980197095487,5.0,8.5,0.21149420651312645,10.740739791653219
2023-01-01T12:24:00,5.749794416835609,8.022128451794332,5.0,8.5,0.21298391288752294,10.838490872673116
2023-01-01T12:25:00,5.676720944603537,8.028268904103204,5.0,8.5,0.20638552454580983,10.934903951238763
2023-01-01T12:26:00,5.607928964483493,8.034364677806295,5.0,8.5,0.20087916195190217,11.030033261538248
2023-01-01T12:27:00,5.542952794578009,8.04038394133278,5.0,8.5,0.19553287946510198,11.123933329230915
2023-01-01T12:28:00,5.481538974182705,8.046301810145666,5.0,8.5,0.19042593474693792,11.216655627894765
2023-01-01T12:29:00,5.423573287391927,8.052100258133022,5.0,8.5,0.18561769242170012,11.308247375603226
2023-01-01T12:30:00,5.365816594362879,8.05776806941701,5.0,8.5,0.1791572027334415,11.398750090461034
2023-01-01T12:31:00,5.310445250740669,8.063299216149014,5.0,8.5,0.1740157614529364,11.488200553285045
2023-01-01T12:32:00,5.257107361162657,8.068691512520413,5.0,8.5,0.1688890490868365,11.576631549920936
2023-01-01T12:33:00,5.205710494163391,8.073945485313995,5.0,8.5,0.1638976468304612,11.66407260815734
2023-01-01T12:34:00,5.1561453798197405,8.07906349485782,5.0,8.5,0.15902185481685055,11.750550624161004
2023-01-01T12:35:00,5.108291789460093,8.084049078740629,5.0,8.5,0.1542434777551545,11.836090368744799
2023-01-01T12:36:00,5.062532426072799,8.088906458657137,5.0,8.5,0.14986200006092873,11.920714912337047
2023-01-01T12:37:00,5.0184844043226375,8.093640204089661,5.0,8.5,0.14545039267379803,12.004445936366691
2023-01-01T12:38:00,4.976106051377479,8.098255006700255,5.0,8.5,0.14117593077425802,12.087303966042116
2023-01-01T12:39:00,4.9353274477674995,8.102755534597563,5.0,8.5,0.1370177004564177,12.169308542425211
2023-01-01T12:40:00,4.896086201523874,8.107146342235575,5.0,8.5,0.13297351579188363,12.2504783499937
2023-01-01T12:41:00,4.858326733368271,8.111431818139407,5.0,8.5,0.12904159539059032,12.330831312091851
2023-01-01T12:42:00,4.821922805307668,8.115616158126361,5.0,8.5,0.12517281687612614,12.410384662911394
2023-01-01T12:43:00,4.786855277033931,8.119703354693966,5.0,8.5,0.12141976865374415,12.48915500333953
2023-01-01T12:44:00,4.753065839573084,8.12369719642529,5.0,8.5,0.11775714740446094,12.567158345532004
2023-01-01T12:45:00,4.720503132000271,8.127601273308033,5.0,8.5,0.1141834905717404,12.644410149629806
2023-01-01T12:46:00,4.689118037111838,8.131418985309061,5.0,8.5,0.11069520356443019,12.72092535494875
2023-01-01T12:47:00,4.658863473487653,8.135153552523866,5.0,8.5,0.10728878503513986,12.796718407214357
2023-01-01T12:48:00,4.6297053202667655,8.138808025861803,5.0,8.5,0.10396771717054892,12.871803282906923
2023-01-01T12:49:00,4.601598432820675,8.14238529766206,5.0,8.5,0.10072212199723737,12.946193511414728
2023-01-01T12:50:00,4.574504877573185,8.145888111904858,5.0,8.5,0.09755206634441155,13.019902195460046
2023-01-01T12:51:00,4.548388230845247,8.149319073850037,5.0,8.5,0.09445491122768052,13.092942030108585
2023-01-01T12:52:00,4.523213992790073,8.15268065903555,5.0,8.5,0.0914284209902319,13.165325320574116
2023-01-01T12:53:00,4.4989494861030535,8.155975221626415,5.0,8.5,0.08847049535796937,13.23706399896673
2023-01-01T12:54:00,4.475562210716266,8.159205002136368,5.0,8.5,0.08557820017238728,13.30816964009288
2023-01-01T12:55:00,4.453022804566566,8.162372134559986,5.0,8.5,0.08275042885753384,13.378653476389974
2023-01-01T12:56:00,4.431302725763353,8.165478652959278,5.0,8.5,0.07998498580015499,13.448526412062215
2023-01-01T12:57:00,4.410374810484106,8.168526497549713,5.0,8.5,0.07728009253911221,13.51779903647364
2023-01-01T12:58:00,4.390213130239223,8.17151752032893,5.0,8.5,0.074634021557148,13.586481636847337
2023-01-01T12:59:00,4.370792913721257,8.17445349028831,5.0,8.5,0.07204512035217131,13.654584210314637
2023-01-01T13:00:00,4.352090684177132,8.177336098244162,5.0,8.5,0.06951193697797454,13.722116475354252
2023-01-01T13:01:00,4.334083815650006,8.180166961321733,5.0,8.5,0.06703287707886836,13.789087882658212
2023-01-01T13:02:00,4.316750734027433,8.182947627121965,5.0,8.5,0.06460655147046403,13.855507625458834
2023-01-01T13:03:00,4.300070789217737,8.185679577597933,5.0,8.5,0.062231597288956414,13.921384649348553
2023-01-01T13:04:00,4.2840242104187505,8.188364232665199,5.0,8.5,0.059906715048851464,13.98672766162236
2023-01-01T13:05:00,4.268592058427188,8.19100295356791,5.0,8.5,0.057630662272003516,14.051545140170624
2023-01-01T13:06:00,4.253756153319685,8.193597046020349,5.0,8.5,0.055402233254452204,14.115845341948246
2023-01-01T13:07:00,4.239499077652237,8.19614776314181,5.0,8.5,0.053220297972038325,14.179636311044394
2023-01-01T13:08:00,4.22580410688377,8.198656308200933,5.0,8.5,0.05108375803619683,14.242925886375474
2023-01-01T13:09:00,4.21265517991369,8.201123837184223,5.0,8.5,0.04899156387889397,14.30572170902258
2023-01-01T13:10:00,4.200036863240582,8.203551461202093,5.0,8.5,0.04694270788984781,14.368031229233221
2023-01-01T13:11:00,4.187934317940813,8.205940248744634,5.0,8.5,0.04493622245848558,14.429861713105883
2023-01-01T13:12:00,4.176333272243968,8.208291227798247,5.0,8.5,0.0429711800485708,14.491220248974825
2023-01-01T13:13:00,4.165219987185,8.210605387833278,5.0,8.5,0.041046686147617556,14.552113753511327
2023-01-01T13:14:00,4.154581232685356,8.212883681671986,5.0,8.5,0.039161882120007666,14.612548977556672
2023-01-01T13:15:00,4.144404261092798,8.21512702724537,5.0,8.5,0.03731594124353667,14.672532511701164
2023-01-01T13:16:00,4.134676783162502,8.217336309246692,5.0,8.5,0.03550806750619459,14.73207079162251
2023-01-01T13:17:00,4.125386945376396,8.219512380688878,5.0,8.5,0.03373749398933319,14.791170103196247
2023-01-01T13:18:00,4.116523308116406,8.22165606437242,5.0,8.5,0.03200348108930917,14.849836587389929
2023-01-01T13:19:00,4.108074826104025,8.223768154269854,5.0,8.5,0.030305315697731927,14.908076244952252
2023-01-01T13:20:00,4.100030829000023,8.225849416832439,5.0,8.5,0.028642309328440627,14.965894940907496
2023-01-01T13:21:00,4.09238100352444,8.227900592224218,5.0,8.5,0.02701379708910509,15.023298408865115
2023-01-01T13:22:00,4.085115376477729,8.229922395488206,5.0,8.5,0.025419136434413486,15.080292255153703
2023-01-01T13:23:00,4.078224298704747,8.231915517649162,5.0,8.5,0.02385770603722466,15.136881962788044
2023-01-01T13:24:00,4.071698429993669,8.233880626756992,5.0,8.5,0.022328904752841036,15.193072895277421
2023-01-01T13:25:00,4.065528724676323,8.235818368874593,5.0,8.5,0.020832150536302052,15.248870300282912
2023-01-01T13:26:00,4.059706418110531,8.237729369013621,5.0,8.5,0.019366879542294643,15.30427931313094
2023-01-01T13:27:00,4.054223013839523,8.239614232021433,5.0,8.5,0.01793254519100468,15.3122744352735
2023-01-01T13:28:00,4.0490702714433064,8.241473543422227,5.0,8.5,0.016528617312298127,15.310045816753249
2023-01-01T13:29:00,4.044240195030299,8.24330787021517,5.0,8.5,0.015154581329371891,15.3078471230625
2023-01-01T13:30:00,4.039725022324677,8.245117761632116,5.0,8.5,0.013809937480714823,15.305677696899766
2023-01-01T13:31:00,4.035517214335161,8.246903749857342,5.0,8.5,0.01249420009436085,15.303536901348668
2023-01-01T13:32:00,4.031609445546117,8.248666350711554,5.0,8.5,0.011206896885457895,15.301424119060714
2023-01-01T13:33:00,4.02799459461738,8.249895585356068,5.0,8.5,0.00994756829878024,15.300002374108267
2023-01-01T13:34:00,4.024665735557858,8.250668393037014,5.0,8.5,0.00871576688180302,15.29912064758749
2023-01-01T13:35:00,4.021616129347206,8.251145858707877,5.0,8.5,0.0075110566903068415,15.298577222983461
2023-01-01T13:36:00,4.01883921598132,8.251432195990933,5.0,8.5,0.006333012724764969,15.298252731082574
2023-01-01T13:37:00,4.016328606915743,8.251594893888246,5.0,8.5,0.005181220393966152,15.298069857544375
2023-01-01T13:38:00,4.014078077887953,8.25167768672147,5.0,8.5,0.00405527500741229,15.297978496650913
2023-01-01T13:39:00,4.012081562096132,8.25171608633781,5.0,8.5,0.0029547812924747285,15.297936856432994
2023-01-01T13:40:00,4.010333143715831,8.251731500075278,5.0,8.5,0.001879352936314846,15.297920658535919
2023-01-01T13:41:00,4.0088270517363584,8.251735643445175,5.0,8.5,0.0008286121509281097,15.2979168135288
2023-01-01T13:42:00,4.007557654099857,8.251734832610243,5.0,8.5,0,15.297918281951203
2023-01-01T13:43:00,4.0065194521274865,8.25173233344405,5.0,8.5,0,15.29792144978376
2023-01-01T13:44:00,4.00570707521744,8.251729725474053,5.0,8.5,0,15.297924590228137
2023-01-01T13:45:00,4.005115275800991,8.251727583244204,5.0,8.5,0,15.297927114329939
2023-01-01T13:46:00,4.0047389245432985,8.251726017826972,5.0,8.5,0,15.297928935149358
2023-01-01T13:47:00,4.00457300577659,8.251724960122413,5.0,8.5,0,15.29793015362356
2023-01-01T13:48:00,4.00457300577659,8.251724289331978,5.0,8.5,0,15.297930919880669
2023-01-01T13:49:00,4.00457300577659,8.251723888048625,5.0,8.5,0,15.297931374469986
2023-01-01T13:50:00,4.00457300577659,8.251723661426196,5.0,8.5,0,15.297931628950808
2023-01-01T13:51:00,4.00457300577659,8.251723541539535,5.0,8.5,0,15.297931762141223
2023-01-01T13:52:00,4.00457300577659,8.25172348335564,5.0,8.5,0,15.297931825791622
2023-01-01T13:53:00,4.00457300577659,8.251723458729277,5.0,8.5,0,15.297931851987505
2023-01-01T13:54:00,4.00457300577659,8.25172345100896,5.0,8.5,0,15.29793185956128
2023-01-01T13:55:00,4.00457300577659,8.251723450901276,5.0,8.5,0,15.297931858929237
2023-01-01T13:56:00,4.00457300577659,8.251723453576716,5.0,8.5,0,15.297931855440396
2023-01-01T13:57:00,4.00457300577659,8.251723456750396,5.0,8.5,0,15.297931851582158
2023-01-01T13:58:00,4.00457300577659,8.251723459497317,5.0,8.5,0,15.297931848328528
2023-01-01T13:59:00,4.00457300577659,8.251723461563142,5.0,8.5,0,15.297931845917647
